t_rr_s,rr_s
670.73046875,0.662109375
671.3671875,0.63671875
672.03515625,0.66796875
672.6875,0.65234375
673.30078125,0.61328125
673.91015625,0.609375
674.509765625,0.599609375
675.08984375,0.580078125
675.6875,0.59765625
676.3125,0.625
676.783203125,0.470703125
677.13671875,0.353515625
677.994140625,0.857421875
678.271484375,0.27734375
678.525390625,0.25390625
678.87890625,0.353515625
679.451171875,0.572265625
680.015625,0.564453125
680.57421875,0.55859375
680.89453125,0.3203125
681.4375,0.54296875
682.20703125,0.76953125
682.732421875,0.525390625
683.01171875,0.279296875
683.7734375,0.76171875
684.29296875,0.51953125
685.009765625,0.716796875
685.60546875,0.595703125
686.03125,0.42578125
686.341796875,0.310546875
686.822265625,0.48046875
687.37109375,0.548828125
687.884765625,0.513671875
688.357421875,0.47265625
688.88671875,0.529296875
689.140625,0.25390625
689.74609375,0.60546875
690.01953125,0.2734375
690.3671875,0.34765625
690.912109375,0.544921875
691.466796875,0.5546875
692.142578125,0.67578125
692.8125,0.669921875
693.478515625,0.666015625
694.11328125,0.634765625
694.84375,0.73046875
695.103515625,0.259765625
695.478515625,0.375
695.88671875,0.408203125
696.4453125,0.55859375
696.9921875,0.546875
697.53515625,0.54296875
698.076171875,0.541015625
698.6171875,0.541015625
699.162109375,0.544921875
699.576171875,0.4140625
699.892578125,0.31640625
700.48046875,0.587890625
700.806640625,0.326171875
701.390625,0.583984375
701.72265625,0.33203125
702.140625,0.41796875
702.703125,0.5625
703.248046875,0.544921875
703.58984375,0.341796875
704.185546875,0.595703125
704.736328125,0.55078125
705.224609375,0.48828125
705.638671875,0.4140625
706.162109375,0.5234375
706.802734375,0.640625
707.3203125,0.517578125
707.830078125,0.509765625
708.333984375,0.50390625
708.875,0.541015625
709.326171875,0.451171875
709.8203125,0.494140625
710.310546875,0.490234375
710.796875,0.486328125
711.291015625,0.494140625
711.986328125,0.6953125
712.525390625,0.5390625
712.923828125,0.3984375
713.47265625,0.548828125
714.21875,0.74609375
714.607421875,0.388671875
715.228515625,0.62109375
715.841796875,0.61328125
716.447265625,0.60546875
717.087890625,0.640625
717.724609375,0.63671875
718.33984375,0.615234375
718.958984375,0.619140625
719.572265625,0.61328125
720.17578125,0.603515625
720.791015625,0.615234375
721.376953125,0.5859375
721.951171875,0.57421875
722.400390625,0.44921875
722.716796875,0.31640625
723.095703125,0.37890625
723.673828125,0.578125
724.26171875,0.587890625
724.84765625,0.5859375
725.427734375,0.580078125
726.01953125,0.591796875
726.640625,0.62109375
727.2421875,0.6015625
728.037109375,0.794921875
728.478515625,0.44140625
729.16015625,0.681640625
729.7890625,0.62890625
730.408203125,0.619140625
731.052734375,0.64453125
731.693359375,0.640625
732.31640625,0.623046875
732.931640625,0.615234375
733.5625,0.630859375
734.19140625,0.62890625
734.80078125,0.609375
735.419921875,0.619140625
736.046875,0.626953125
736.689453125,0.642578125
737.30078125,0.611328125
737.896484375,0.595703125
738.490234375,0.59375
738.87109375,0.380859375
739.271484375,0.400390625
739.642578125,0.37109375
740.2109375,0.568359375
740.783203125,0.572265625
741.380859375,0.59765625
741.951171875,0.5703125
742.55078125,0.599609375
743.30078125,0.75
743.619140625,0.318359375
744.0859375,0.466796875
744.708984375,0.623046875
745.365234375,0.65625
746.005859375,0.640625
746.673828125,0.66796875
747.2890625,0.615234375
747.904296875,0.615234375
748.658203125,0.75390625
749.359375,0.701171875
749.99609375,0.63671875
750.623046875,0.626953125
751.27734375,0.654296875
751.970703125,0.693359375
752.634765625,0.6640625
753.2578125,0.623046875
753.87890625,0.62109375
754.578125,0.69921875
755.294921875,0.716796875
755.953125,0.658203125
756.61328125,0.66015625
757.427734375,0.814453125
758.1796875,0.751953125
758.849609375,0.669921875
759.5,0.650390625
760.189453125,0.689453125
760.99609375,0.806640625
761.662109375,0.666015625
762.298828125,0.63671875
762.958984375,0.66015625
763.623046875,0.6640625
764.267578125,0.64453125
764.888671875,0.62109375
765.529296875,0.640625
766.259765625,0.73046875
766.916015625,0.65625
767.544921875,0.62890625
768.208984375,0.6640625
768.890625,0.681640625
769.53125,0.640625
770.154296875,0.623046875
770.796875,0.642578125
771.607421875,0.810546875
772.328125,0.720703125
773.015625,0.6875
773.716796875,0.701171875
774.4765625,0.759765625
775.18359375,0.70703125
775.830078125,0.646484375
776.4765625,0.646484375
777.138671875,0.662109375
777.79296875,0.654296875
778.41015625,0.6171875
779.01953125,0.609375
779.6015625,0.58203125
780.19921875,0.59765625
780.923828125,0.724609375
781.56640625,0.642578125
782.193359375,0.626953125
782.80859375,0.615234375
783.390625,0.58203125
783.95703125,0.56640625
784.521484375,0.564453125
785.07421875,0.552734375
785.5,0.42578125
785.849609375,0.349609375
786.154296875,0.3046875
786.6796875,0.525390625
787.2109375,0.53125
787.740234375,0.529296875
788.279296875,0.5390625
788.896484375,0.6171875
789.578125,0.681640625
790.265625,0.6875
790.958984375,0.693359375
791.57421875,0.615234375
792.1953125,0.62109375
793.029296875,0.833984375
793.65234375,0.623046875
794.265625,0.61328125
794.869140625,0.603515625
795.21484375,0.345703125
795.783203125,0.568359375
796.3515625,0.568359375
796.92578125,0.57421875
797.6796875,0.75390625
798.33203125,0.65234375
798.935546875,0.603515625
799.53515625,0.599609375
800.197265625,0.662109375
801.013671875,0.81640625
801.361328125,0.34765625
801.9375,0.576171875
802.595703125,0.658203125
803.236328125,0.640625
803.880859375,0.64453125
804.744140625,0.86328125
805.064453125,0.3203125
805.634765625,0.5703125
806.287109375,0.65234375
806.951171875,0.6640625
807.6484375,0.697265625
808.396484375,0.748046875
809.0859375,0.689453125
809.751953125,0.666015625
810.494140625,0.7421875
811.2734375,0.779296875
811.9609375,0.6875
812.60546875,0.64453125
813.25,0.64453125
813.873046875,0.623046875
814.556640625,0.68359375
815.1875,0.630859375
815.794921875,0.607421875
816.435546875,0.640625
817.224609375,0.7890625
817.57421875,0.349609375
818.09765625,0.5234375
818.7421875,0.64453125
819.3828125,0.640625
820.095703125,0.712890625
820.826171875,0.73046875
821.50390625,0.677734375
822.1484375,0.64453125
822.828125,0.6796875
823.54296875,0.71484375
824.275390625,0.732421875
824.970703125,0.6953125
825.611328125,0.640625
826.25390625,0.642578125
826.96484375,0.7109375
827.6875,0.72265625
828.365234375,0.677734375
829.009765625,0.64453125
829.6875,0.677734375
830.37890625,0.69140625
831.05078125,0.671875
831.693359375,0.642578125
832.337890625,0.64453125
833.013671875,0.67578125
833.689453125,0.67578125
834.31640625,0.626953125
834.947265625,0.630859375
835.58203125,0.634765625
836.2265625,0.64453125
836.8671875,0.640625
837.486328125,0.619140625
838.12109375,0.634765625
838.7734375,0.65234375
839.39453125,0.62109375
840.00390625,0.609375
840.6484375,0.64453125
841.44921875,0.80078125
841.798828125,0.349609375
842.298828125,0.5
842.953125,0.654296875
843.662109375,0.708984375
844.34765625,0.685546875
845.033203125,0.685546875
845.689453125,0.65625
846.41796875,0.728515625
847.255859375,0.837890625
847.962890625,0.70703125
848.638671875,0.67578125
849.34375,0.705078125
850.078125,0.734375
850.78125,0.703125
851.462890625,0.681640625
852.21875,0.755859375
852.92578125,0.70703125
853.576171875,0.650390625
854.234375,0.658203125
854.947265625,0.712890625
855.62109375,0.673828125
856.267578125,0.646484375
856.939453125,0.671875
857.634765625,0.6953125
858.287109375,0.65234375
858.93359375,0.646484375
859.615234375,0.681640625
860.302734375,0.6875
860.951171875,0.6484375
861.59765625,0.646484375
862.298828125,0.701171875
862.984375,0.685546875
863.623046875,0.638671875
864.259765625,0.63671875
864.966796875,0.70703125
865.69921875,0.732421875
866.35546875,0.65625
867.01171875,0.65625
867.671875,0.66015625
868.330078125,0.658203125
868.95703125,0.626953125
869.580078125,0.623046875
870.21484375,0.634765625
870.8359375,0.62109375
871.4453125,0.609375
872.0546875,0.609375
872.697265625,0.642578125
873.31640625,0.619140625
873.9140625,0.59765625
874.513671875,0.599609375
875.15625,0.642578125
875.908203125,0.751953125
876.55078125,0.642578125
877.17578125,0.625
877.810546875,0.634765625
878.435546875,0.625
879.05078125,0.615234375
879.6640625,0.61328125
880.326171875,0.662109375
880.962890625,0.63671875
881.595703125,0.6328125
882.228515625,0.6328125
882.90625,0.677734375
883.58203125,0.67578125
884.216796875,0.634765625
884.841796875,0.625
885.470703125,0.62890625
886.08984375,0.619140625
886.689453125,0.599609375
887.333984375,0.64453125
887.98046875,0.646484375
888.607421875,0.626953125
889.224609375,0.6171875
889.8515625,0.626953125
890.484375,0.6328125
891.087890625,0.603515625
891.6953125,0.607421875
892.29296875,0.59765625
892.908203125,0.615234375
893.5234375,0.615234375
894.1171875,0.59375
894.7421875,0.625
895.408203125,0.666015625
896.044921875,0.63671875
896.66015625,0.615234375
897.3046875,0.64453125
898.005859375,0.701171875
898.646484375,0.640625
899.27734375,0.630859375
899.943359375,0.666015625
900.638671875,0.6953125
901.271484375,0.6328125
901.900390625,0.62890625
902.556640625,0.65625
903.236328125,0.6796875
903.859375,0.623046875
904.474609375,0.615234375
905.126953125,0.65234375
905.78125,0.654296875
906.388671875,0.607421875
906.98046875,0.591796875
907.57421875,0.59375
908.232421875,0.658203125
908.912109375,0.6796875
909.544921875,0.6328125
910.1875,0.642578125
910.8984375,0.7109375
911.5625,0.6640625
912.208984375,0.646484375
912.837890625,0.62890625
913.482421875,0.64453125
914.224609375,0.7421875
914.912109375,0.6875
915.54296875,0.630859375
916.171875,0.62890625
916.890625,0.71875
917.576171875,0.685546875
918.20703125,0.630859375
918.876953125,0.669921875
919.57421875,0.697265625
920.21875,0.64453125
920.865234375,0.646484375
921.669921875,0.8046875
922.431640625,0.76171875
923.1171875,0.685546875
923.818359375,0.701171875
924.5546875,0.736328125
925.234375,0.6796875
925.876953125,0.642578125
926.513671875,0.63671875
927.173828125,0.66015625
927.826171875,0.65234375
928.466796875,0.640625
929.09375,0.626953125
929.76953125,0.67578125
930.4453125,0.67578125
931.072265625,0.626953125
931.703125,0.630859375
932.4609375,0.7578125
933.2265625,0.765625
933.880859375,0.654296875
934.568359375,0.6875
935.28515625,0.716796875
935.95703125,0.671875
936.677734375,0.720703125
937.373046875,0.6953125
938.060546875,0.6875
938.705078125,0.64453125
939.38671875,0.681640625
940.037109375,0.650390625
940.6796875,0.642578125
941.298828125,0.619140625
941.939453125,0.640625
942.685546875,0.74609375
943.32421875,0.638671875
943.943359375,0.619140625
944.57421875,0.630859375
945.240234375,0.666015625
945.912109375,0.671875
946.5859375,0.673828125
947.359375,0.7734375
948.166015625,0.806640625
948.873046875,0.70703125
949.568359375,0.6953125
950.27734375,0.708984375
950.958984375,0.681640625
951.62890625,0.669921875
952.322265625,0.693359375
953.0078125,0.685546875
953.66015625,0.65234375
954.326171875,0.666015625
955.05078125,0.724609375
955.75,0.69921875
956.431640625,0.681640625
957.146484375,0.71484375
957.90625,0.759765625
958.56640625,0.66015625
959.224609375,0.658203125
959.958984375,0.734375
960.642578125,0.68359375
961.283203125,0.640625
961.9453125,0.662109375
962.623046875,0.677734375
963.255859375,0.6328125
963.8984375,0.642578125
964.638671875,0.740234375
965.37109375,0.732421875
966.044921875,0.673828125
966.77734375,0.732421875
967.474609375,0.697265625
968.123046875,0.6484375
968.7890625,0.666015625
969.5703125,0.78125
970.337890625,0.767578125
971.0,0.662109375
971.65234375,0.65234375
972.33984375,0.6875
973.01953125,0.6796875
973.650390625,0.630859375
974.302734375,0.65234375
974.998046875,0.6953125
975.67578125,0.677734375
976.3125,0.63671875
976.953125,0.640625
977.62890625,0.67578125
978.265625,0.63671875
978.8828125,0.6171875
979.537109375,0.654296875
980.2109375,0.673828125
980.8515625,0.640625
981.494140625,0.642578125
982.279296875,0.78515625
982.990234375,0.7109375
983.646484375,0.65625
984.330078125,0.68359375
985.0,0.669921875
985.626953125,0.626953125
986.24609375,0.619140625
986.8984375,0.65234375
987.58203125,0.68359375
988.2421875,0.66015625
988.8671875,0.625
989.521484375,0.654296875
990.21875,0.697265625
990.8671875,0.6484375
991.4921875,0.625
992.171875,0.6796875
992.8515625,0.6796875
993.478515625,0.626953125
994.095703125,0.6171875
994.767578125,0.671875
995.443359375,0.67578125
996.083984375,0.640625
996.7265625,0.642578125
997.41796875,0.69140625
998.103515625,0.685546875
998.732421875,0.62890625
999.349609375,0.6171875
999.986328125,0.63671875
1000.69140625,0.705078125
1001.361328125,0.669921875
1001.994140625,0.6328125
1002.650390625,0.65625
1003.35546875,0.705078125
1004.111328125,0.755859375
1004.763671875,0.65234375
1005.42578125,0.662109375
1006.064453125,0.638671875
1006.66796875,0.603515625
1007.267578125,0.599609375
1007.861328125,0.59375
1008.482421875,0.62109375
1009.28125,0.798828125
1009.998046875,0.716796875
1010.66015625,0.662109375
1011.36328125,0.703125
1012.140625,0.77734375
1012.845703125,0.705078125
1013.501953125,0.65625
1014.142578125,0.640625
1014.896484375,0.75390625
1015.66796875,0.771484375
1016.36328125,0.6953125
1017.0,0.63671875
1017.650390625,0.650390625
1018.328125,0.677734375
1018.994140625,0.666015625
1019.654296875,0.66015625
1020.3515625,0.697265625
1021.05078125,0.69921875
1021.69140625,0.640625
1022.30859375,0.6171875
1022.970703125,0.662109375
1023.697265625,0.7265625
1024.341796875,0.64453125
1024.98046875,0.638671875
1025.640625,0.66015625
1026.275390625,0.634765625
1026.91015625,0.634765625
1027.533203125,0.623046875
1028.1796875,0.646484375
1028.8359375,0.65625
1029.45703125,0.62109375
1030.0859375,0.62890625
1030.7578125,0.671875
1031.4453125,0.6875
1032.078125,0.6328125
1032.705078125,0.626953125
1033.421875,0.716796875
1034.154296875,0.732421875
1034.8203125,0.666015625
1035.4609375,0.640625
1036.18359375,0.72265625
1036.90625,0.72265625
1037.5859375,0.6796875
1038.236328125,0.650390625
1038.958984375,0.72265625
1039.640625,0.681640625
1040.291015625,0.650390625
1040.947265625,0.65625
1041.603515625,0.65625
1042.22265625,0.619140625
1042.84375,0.62109375
1043.435546875,0.591796875
1044.021484375,0.5859375
1044.60546875,0.583984375
1045.4140625,0.80859375
1045.955078125,0.541015625
1046.322265625,0.3671875
1046.896484375,0.57421875
1047.46484375,0.568359375
1048.03125,0.56640625
1048.607421875,0.576171875
1049.255859375,0.6484375
1049.8984375,0.642578125
1050.52734375,0.62890625
1051.140625,0.61328125
1051.7578125,0.6171875
1052.4453125,0.6875
1053.115234375,0.669921875
1053.744140625,0.62890625
1054.359375,0.615234375
1054.986328125,0.626953125
1055.642578125,0.65625
1056.443359375,0.80078125
1057.099609375,0.65625
1057.724609375,0.625
1058.3671875,0.642578125
1058.990234375,0.623046875
1059.58984375,0.599609375
1060.185546875,0.595703125
1060.775390625,0.58984375
1061.380859375,0.60546875
1061.994140625,0.61328125
1062.59765625,0.603515625
1063.287109375,0.689453125
1064.03515625,0.748046875
1064.7109375,0.67578125
1065.34765625,0.63671875
1065.998046875,0.650390625
1066.673828125,0.67578125
1067.16796875,0.494140625
1067.484375,0.31640625
1067.896484375,0.412109375
1068.517578125,0.62109375
1069.154296875,0.63671875
1069.75390625,0.599609375
1070.34765625,0.59375
1070.947265625,0.599609375
1071.529296875,0.58203125
1072.099609375,0.5703125
1072.66796875,0.568359375
1073.46484375,0.796875
1074.0,0.53515625
1074.37109375,0.37109375
1074.939453125,0.568359375
1075.7578125,0.818359375
1076.107421875,0.349609375
1076.6796875,0.572265625
1077.240234375,0.560546875
1077.80078125,0.560546875
1078.353515625,0.552734375
1078.8984375,0.544921875
1079.4296875,0.53125
1079.958984375,0.529296875
1080.486328125,0.52734375
1081.25,0.763671875
1081.576171875,0.326171875
1082.142578125,0.56640625
1082.701171875,0.55859375
1083.24609375,0.544921875
1083.80859375,0.5625
1084.376953125,0.568359375
1084.953125,0.576171875
1085.515625,0.5625
1086.078125,0.5625
1086.89453125,0.81640625
1087.2734375,0.37890625
1087.85546875,0.58203125
1088.439453125,0.583984375
1089.255859375,0.81640625
1089.685546875,0.4296875
1090.318359375,0.6328125
1090.93359375,0.615234375
1091.560546875,0.626953125
1092.296875,0.736328125
1092.986328125,0.689453125
1093.66796875,0.681640625
1094.3125,0.64453125
1095.001953125,0.689453125
1095.6875,0.685546875
1096.314453125,0.626953125
1096.9453125,0.630859375
1097.607421875,0.662109375
1098.27734375,0.669921875
1098.90234375,0.625
1099.5234375,0.62109375
1100.1328125,0.609375
1100.7265625,0.59375
